"eccentricity","folded_direction_content","target_spacing","subject","pse","pse_25","pse_75","threshold_25","threshold_75","threshold","bias","bias_sem","sensitivity","sensitivity_sem","slope.positive","n_trials","cw_bias","cw_bias_sem"
6.66666666666667,0.15,2.6179938779915,"cj",-0.436340295394386,-0.45362630427879,-0.42371525599315,0.128003524779343,0.164962494523982,0.145295589125241,3.76219930022263,0.625736292037114,8.6221679270354,1.53149944762017,1,348,0.962884024750114,0.34125847160761
6.66666666666667,0.15,2.6179938779915,"ns",-0.277811045570966,-0.297916803537982,-0.254994177533288,0.124762100107076,0.165240665577131,0.141756156359422,2.4551412726503,0.578917167258778,8.83745017266833,1.80072267537671,1,191,1.88826586368934,0.615375342209207
6.66666666666667,0.15,2.6179938779915,"pbm",-0.175176767701892,-0.184920965816084,-0.16375769016818,0.0599117241487523,0.0856312466579729,0.0706180264255938,3.10763382418897,0.838261753363868,17.7399883840613,4.51284662883129,1,133,-1.95368214417616,0.614621600581236
6.66666666666667,0.15,3.49065850398866,"as",0.144254115574989,0.1236336053675,0.163993975853942,0.17277424746165,0.207585478611157,0.19046257516793,-0.948827946309457,0.220092877869024,6.57747574498988,0.919627396900135,1,353,0.522509888657143,0.327244062504694
6.66666666666667,0.15,3.49065850398866,"cj",-0.195187789749087,-0.202315473999219,-0.187913132063994,0.0404713994143101,0.0574458280699984,0.0478403278913979,5.11125332282856,1.26963215284714,26.1863374209989,6.49439498088096,1,154,0.490564984255322,0.591154331514655
6.66666666666667,0.15,3.49065850398866,"pbm",-0.044343924945909,-0.0505902604997133,-0.036211102796091,0.0410285111070207,0.0553780425029196,0.0468359845287107,1.18610567513359,0.380820304545994,26.7478730531951,5.80063614022748,1,130,-0.809637500141764,0.586980338458328
6.66666666666667,0.15,4.65421133865155,"as",0.0978232613483169,0.0836987451255394,0.11295849350247,0.123418479900697,0.149828804568025,0.134727503272715,-0.909609072369966,0.243122417772636,9.29849465078803,1.35312983027644,1,350,0.932160168518001,0.350911800979327
6.66666666666667,0.15,4.65421133865155,"cj",-0.166031039231034,-0.17847163837942,-0.153043246104558,0.0902799094023886,0.122001215542712,0.102122068672099,2.03675405594548,0.475159963534211,12.2673089645082,2.54078885421006,1,140,-0.263195483670803,0.520557154750492
6.66666666666667,0.15,4.65421133865155,"pbm",-0.00964020997913972,-0.0150580265296305,-0.00313837360242658,0.0379125892217449,0.0497661297516665,0.0428577118025527,0.281790547428773,0.274128591514184,29.2307478818958,6.59743303051728,1,132,-1.06287590599078,0.563710433843326
6.66666666666667,0.15,5.9839860068377,"as",0.143517480198787,0.131240719431875,0.154642371548923,0.0936550965647812,0.11474007895661,0.102548378090472,-1.75325429687622,0.327201594484223,12.2163118698,1.71730813180389,1,362,0.52422757568294,0.368350374265842
6.66666666666667,0.15,5.9839860068377,"cj",-0.123887867165247,-0.134485749586497,-0.113475128694783,0.0576223889179259,0.0768407054438565,0.0674205793985017,2.30199938379562,0.57051516453098,18.5813141873297,4.19410589864621,1,144,-2.21231986458335,0.729607979778059
6.66666666666667,0.15,5.9839860068377,"pbm",0.00866153776591971,0.00324802643666705,0.013982995926384,0.0321569798762692,0.0452762887081659,0.0375190672963454,-0.289209048766133,0.288375146920658,33.3900349547707,7.68209693969272,1,135,-1.06343277269964,0.567676012549794
6.66666666666667,0.15,8.37758040957278,"as",0.129473534682043,0.118359565868679,0.142046484320667,0.0997314336187995,0.121379441596345,0.109774315550146,-1.4775737734003,0.269960713664136,11.4121683402626,1.60452769108114,1,364,1.15999529779808,0.365296475455993
6.66666666666667,0.15,8.37758040957278,"cj",-0.100436822943601,-0.108027072908214,-0.0913729123556675,0.0473605748022956,0.0674793719319736,0.0561752769956605,2.23983822041126,0.639010805375019,22.3009664659445,5.62636516098714,1,141,-3.19488725533068,0.929200221339645
6.66666666666667,0.15,8.37758040957278,"pbm",0.00153704083493911,-0.00407828571630081,0.0069857105046385,0.0324157063588994,0.0453904969940618,0.0374639463038238,-0.0513973574342972,0.272777878672925,33.4391619701714,7.58105770753932,1,131,-0.763055904102796,0.564784849808007
6.66666666666667,0.15,10.471975511966,"as",0.147780119249552,0.13619043620406,0.160256334638317,0.0684873061912668,0.0936921127180279,0.078551211069718,-2.35685049733166,0.542090634836758,15.9483596934423,3.35824162549064,1,148,0.910901157622173,0.582090911570313
6.66666666666667,0.15,10.471975511966,"cj",-0.125480057077052,-0.135547965358495,-0.118194038292245,0.0802705771108467,0.0961308242666841,0.0872928122595107,1.80079853909953,0.298422558278261,14.3512728719412,2.01228127666841,1,346,-1.54907629609345,0.436708818645524
6.66666666666667,0.15,10.471975511966,"ns",0.221213617282311,0.206481412093585,0.239073390310727,0.104931316534491,0.148043255282988,0.119970370932362,-2.3099722515189,0.58896528338211,10.44226969342,2.54661383286216,1,200,3.35071327902598,1.08038483970958
6.66666666666667,0.15,10.471975511966,"pbm",0.0161237606711785,0.0102365027727515,0.0214411105392187,0.0307117889024626,0.0420649570781205,0.0351764772490405,-0.574226069845737,0.30912263877857,35.613656240394,8.2939744298546,1,140,-1.59077464217245,0.622706646339472
6.66666666666667,0.15,13.9626340159546,"as",0.165358637475603,0.147037597247123,0.185239306769218,0.116107801682379,0.148503922463543,0.130037251433192,-1.59304487957986,0.384315382135736,9.63387763650934,1.78773195566986,1,192,-0.413649656978318,0.52486654426207
6.66666666666667,0.15,20.943951023932,"as",0.144640287366331,0.128736072172359,0.160996015951838,0.0967575257877055,0.127756083808798,0.108704798715128,-1.66689969446447,0.41786129872886,11.5244495487119,2.41298438539247,1,146,-0.612843584421756,0.53348787366625
6.66666666666667,0.15,20.943951023932,"cj",-0.149702219549138,-0.157566861084383,-0.141328500526466,0.0698560387367927,0.0849170708980043,0.0758913583859053,2.47118250274399,0.379212411942119,16.507320400369,2.31936037451907,1,349,-0.353869537692901,0.363567811408247
6.66666666666667,0.15,20.943951023932,"ns",0.128212850124553,0.108758473342317,0.150413915297821,0.14765574984491,0.196958591920081,0.170709700318856,-0.940897385569044,0.289281309652421,7.33855759898484,1.45971572869685,1,199,2.08825662387233,0.581994706026235
6.66666666666667,0.15,20.943951023932,"pbm",0.0325072457639647,0.0272314329746817,0.0378604683264081,0.0332906787093435,0.0440362673947264,0.0388363626680789,-1.04860164297377,0.382193276873197,32.2574742439786,7.44276398084757,1,133,-0.481796218398314,0.527407125343719
6.66666666666667,0.2,1.74532925199433,"jb",-0.386462624102046,-0.441164870765388,-0.321642920453654,0.329291475315018,0.568565372299587,0.433790550586759,1.11608255073265,0.366912939239616,2.88794434733731,1.21204263509467,0.98,154,0.953311366402237,0.416688193021837
6.66666666666667,0.2,1.74532925199433,"mc",0.121594274429541,-0.0953900309971864,0.272914723195107,-0.674741683954941,-0.416693791731242,-0.512241901748027,0.297376695788787,0.755287743654955,-2.4456471917278,0.911597099836362,0,152,NA,NA
6.66666666666667,0.2,1.74532925199433,"nj",-0.295481726544067,-0.318807900680048,-0.273978876796419,0.135034781802666,0.179097435513785,0.154341064603326,2.39838027444514,0.422125587577078,8.11684804504302,1.68750471058725,1,260,0.481366691281897,0.393581174696265
6.66666666666667,0.2,1.74532925199433,"ns",2.03418512885956,-0.237021039222423,2.36340920898859,-1.60505194104933,-0.358771524638314,-1.46751914293993,1.7365032768118,1.20162901401855,-0.853660393135088,1.20879453298036,0.236,162,NA,NA
6.66666666666667,0.2,2.0943951023932,"jb",0.0853332048253905,-0.0911228796442847,0.235187148080278,1.39305289487918,3.32090269723365,2.11687852160474,-0.0504999592075027,0.131750521384181,0.591797288181508,0.388470563166602,0.948,340,0.669353437314773,0.261906343480007
6.66666666666667,0.2,2.0943951023932,"mc",0.636473827350689,0.45301115761609,0.984475286887558,0.247329199678604,0.459797052335036,0.318136677627362,-2.50631535875724,0.530508760247731,3.93781370270909,1.6980224411877,0.986,287,-0.538461033700697,0.553931936002274
6.66666666666667,0.2,2.0943951023932,"ml",2.53655285034328,0.925471738083591,4.79486576975504,-1.62487870126719,-0.675433542164331,-1.0659766845644,2.98102155943493,1.86429795257548,-1.17522548723221,0.806075285403211,0.074,326,0.739326434955226,0.759709212620173
6.66666666666667,0.2,2.0943951023932,"nj",-0.142565123511555,-0.160909948047399,-0.127223665221345,0.135637849177951,0.170048428921471,0.151436962216759,1.17937064188203,0.252375105312143,8.27250461285817,1.52010137787133,1,274,1.83713047892687,0.411986597752793
6.66666666666667,0.2,2.0943951023932,"ns",2.5035130380202,0.947490802299915,3.84594359084866,-1.96374781687587,-0.720530205046751,-1.45047921090157,2.16225672288513,0.897822469177824,-0.863689020207803,0.731770645458047,0.12,168,2.47942349597993,1.66368126202867
6.66666666666667,0.2,2.0943951023932,"to",-1131.73039416676,-946.514172334699,340.877880039802,-7.68807240092428e-12,1.26050281323842e-11,1.81898940354586e-11,77963312777246.6,74902628864680.9,68888591469.4004,149997655168.782,0.674,128,155769688732023,149804943716282
6.66666666666667,0.2,2.20462642357179,"tl",1.98090309927419,-0.665501281423218,1.26910533348275,-3.78070755387804,5.21595374746494,8.83755110993504,-0.280802002283033,0.224864718961779,0.141754537304687,0.363586376612331,0.644,162,-1.99508034350845,0.447710458743823
6.66666666666667,0.2,2.46399423810964,"tl",-113.313613554645,-1.02966083970293,1.06575893508779,-5.35316328736817,5.06450717570229,-570.434774806708,-0.248854216392673,0.19999574767785,-0.00219615462419848,0.368931737544351,0.51,165,-0.916518091381131,0.401221547017755
6.66666666666667,0.2,2.6179938779915,"jb",0.190760312999646,0.177752626305479,0.201961784777596,0.124096939317192,0.151084461915833,0.13816304689952,-1.72967708332562,0.288933331897349,9.06727954115293,1.36620126025467,1,339,0.0802279656244732,0.308389503990861
6.66666666666667,0.2,2.6179938779915,"mc",0.93549867470344,0.813867704826043,1.06015894457327,0.203918032232819,0.286182157788317,0.238768516023756,-4.90834435067797,0.923867633874545,5.24676782918367,1.32761625890167,1,289,-0.579179209508287,0.448289616387733
6.66666666666667,0.2,2.6179938779915,"ml",-0.835902607528666,-0.878089347829929,-0.808388795443324,0.0568682368348443,0.0828953436669372,0.0656580811280327,15.9491080761045,3.6056652285795,19.0801032709514,4.890207812874,1,333,0.28959236166292,0.606751262037521
6.66666666666667,0.2,2.6179938779915,"nj",0.00706787743584658,-0.0122417707459693,0.029300498997496,0.189651484324898,0.240145966975295,0.216383122586996,-0.0409198971326079,0.172381070075148,5.78955952533543,1.13019829139324,1,286,0.828702373516687,0.343066632696083
6.66666666666667,0.2,2.6179938779915,"ns",-0.308494767383854,-0.320793088779215,-0.29626977594257,0.0556809915373603,0.0773997953909666,0.0652869488953784,5.9195723968109,1.34546686379523,19.1885666230613,4.38126922234913,1,160,1.85111187412084,0.7651763727921
6.66666666666667,0.2,2.6179938779915,"to",11.9182901398185,-2.67353609606095,1.15433409715194,-1.02556632263671,0.911667515976557,-6.31445768375536,2.36454075436426,1.71872462451636,-0.198395971789983,1.85884276353519,0.456,103,NA,NA
6.66666666666667,0.2,2.79252680319093,"je",-0.13529381035494,-0.170609784896327,-0.104607271041225,0.241747711465775,0.36939516127518,0.284356266637054,0.596051838363874,0.276994178714228,4.40561055084595,1.30909780937977,1,132,-0.0695338858298473,0.477368064984725
6.66666666666667,0.2,2.79252680319093,"tl",-0.30966949610964,-0.364290953219582,-0.268598717320587,0.51166279602693,0.671074773487016,0.579532697545504,0.669405676059058,0.172146959647596,2.16167780317003,0.468899214535792,1,322,-0.07525206621694,0.287972754090995
6.66666666666667,0.2,3.22214631137415,"je",-0.140696728575615,-0.184448409759413,-0.097133960599833,0.239158168828954,0.396887080298582,0.306033772466896,0.57594836650599,0.30361057911821,4.09354483460116,1.43337347619288,0.998,126,-0.426385287619421,0.506507571343119
6.66666666666667,0.2,3.22214631137415,"ml",-0.220131975845073,-0.241909510860228,-0.199445152927755,0.141881513504989,0.191873211227149,0.163839002283061,1.6831962089465,0.393552103837091,7.64630491542542,1.66819179164005,1,156,0.0981893998228549,0.452328336276329
6.66666666666667,0.2,3.22214631137415,"tl",0.0282469039590219,-0.0389962127368555,0.0944645296498988,0.742626537851141,1.03589497752471,0.873389695103048,-0.0405164790160845,0.141510475087641,1.43436884533834,0.350808379239241,1,341,-0.107215262662413,0.281249097060378
6.66666666666667,0.2,3.49065850398866,"jb",0.190700774312621,0.175547562973058,0.208153535350735,0.116815922861118,0.160906449256939,0.138705208232088,-1.7223784972984,0.422594794698134,9.03183798548638,2.13588676194802,1,148,0.0673695097958184,0.438005042286229
6.66666666666667,0.2,3.49065850398866,"mc",-0.335557943288113,-0.539432974561134,-0.183602385841181,-0.594598097254974,-0.304426390000114,-0.410422065146326,-1.02424942719866,0.471223299478574,-3.05237723524617,1.5234240898967,0.014,155,-1.60667620752645,0.870800452990997
6.66666666666667,0.2,3.49065850398866,"nj",0.0664445949607252,0.0539451478446593,0.0830258441060129,0.122147921480128,0.15442701131192,0.138010118696323,-0.603139311883575,0.185302680901241,9.07732694043939,1.61391080030185,1,290,0.769444081098605,0.362460144775242
6.66666666666667,0.2,3.49065850398866,"ns",-0.0439265714997834,-0.0675126542779674,-0.0251120842157556,0.142962039629248,0.190552075648519,0.16322652850579,0.337136264623437,0.248142888138689,7.67499609262919,1.70940578663908,1,161,1.98318461619154,0.536579008041436
6.66666666666667,0.2,3.80799109526036,"je",-0.123283767422176,-0.149202261096683,-0.0988541345935242,0.159469795162053,0.234163709648723,0.190583011520771,0.810383555232391,0.349813502366017,6.57331919827928,1.89936038351858,1,125,-0.302617002581501,0.505335635109228
6.66666666666667,0.2,3.80799109526036,"ml",-0.0706549316429916,-0.107290401827059,-0.0374763684864858,0.254852692534845,0.39949960938292,0.313415144994111,0.282417372988069,0.217831094409755,3.99713603029269,1.1713367335414,1,160,-0.414780724852647,0.409043500975517
6.66666666666667,0.2,3.80799109526036,"tl",-0.0300852914295264,-0.0565027364280763,-0.00119677259928747,0.277678294542942,0.358535457753145,0.317757503681769,0.118611641149622,0.16182898007012,3.94251262041005,0.702974723099828,1,337,0.165178825982879,0.313044987076076
6.66666666666667,0.2,4.18879020478639,"jb",0.156259856817844,0.142549433700072,0.170792624193583,0.103910293317602,0.144340571915229,0.120939244742853,-1.61863555953248,0.422611659017612,10.3586141219838,2.60188274219708,1,150,-0.454369964692932,0.439855169982228
6.66666666666667,0.2,4.18879020478639,"mc",-1.102990933149,-2.06240093401296,-0.646661119147512,-2.43081008416773,-1.01556054481274,-1.45893834057917,-0.947117610938017,0.293288963465248,-0.858681229803067,0.481938644375393,0.036,166,-0.131102384146948,0.481520219785317
6.66666666666667,0.2,4.18879020478639,"nj",0.0663472544816681,0.0604403292993082,0.0745670339397084,0.0419303872554332,0.0618404488020385,0.0498856003643857,-1.66615983107044,0.460427242927127,25.1127170835803,7.39302837572479,1,132,0.638233712737693,0.546130331987761
6.66666666666667,0.2,4.18879020478639,"ns",0.0853517511707352,0.0582560360547829,0.11498364139062,0.189513037489842,0.259140303660814,0.219208629470595,-0.487779670997267,0.236719746042036,5.71493454213406,1.32179415395091,1,157,1.19754269403452,0.476968865661405
6.66666666666667,0.2,4.65421133865155,"je",-0.0144068725542199,-0.0309907759365425,-0.00169087272809004,0.084017553296774,0.12949882602922,0.102420495785944,0.176218600478946,0.259867700813883,12.2315651655661,3.73921023121529,1,139,1.18350694734937,0.527178617453743
6.66666666666667,0.2,4.65421133865155,"ml",0.00392383211779601,-0.0244385269932167,0.0375188883104135,0.210718218301425,0.299573032032591,0.24951690700829,-0.019700595164896,0.217346017892994,5.02075383795034,1.41341721126022,0.996,157,-1.2190055323113,0.453505979422204
6.66666666666667,0.2,4.65421133865155,"nj",0.0438535323135915,0.031168790034267,0.0589304038546622,0.0959632412484251,0.128622651026561,0.108714292497085,-0.505343686265127,0.257430912798181,11.5234431436782,2.50700469724635,1,147,0.346992210875297,0.491980191561124
6.66666666666667,0.2,4.65421133865155,"tl",-0.145817057299006,-0.185728018713361,-0.107882686012421,0.226946071540492,0.334119915818149,0.264956857491621,0.689448883446767,0.305586782261514,4.72817718460066,1.32966074962643,1,162,2.50103523856263,0.539827582135128
6.66666666666667,0.2,5.23598775598299,"tl",0.116211555575199,0.0500052412702272,0.17877962083365,0.409226072929698,0.658386959887036,0.50742206850619,-0.286912104088108,0.216519749186883,2.4688775799275,0.813891346616933,0.998,161,0.021347757971455,0.415088424633511
6.66666666666667,0.2,5.9839860068377,"jb",0.1732506293908,0.164581469017382,0.183186990370062,0.0566637141339696,0.0776556841849927,0.0649432722667013,-3.34202397252155,0.784251422530031,19.2901115815457,4.57426179165137,1,151,-0.592382054802993,0.485613078427797
6.66666666666667,0.2,5.9839860068377,"je",-0.0191386664109854,-0.027676815909554,-0.00952708476868769,0.0465447780630132,0.066272067131382,0.0531387941694249,0.451199785784076,0.310810271423892,23.5752991402313,5.88229336399156,1,132,0.0741761158473252,0.597834651775792
6.66666666666667,0.2,5.9839860068377,"mc",0.373234957202964,0.344113174287566,0.406020612671177,0.195870213434943,0.259440200982446,0.225484659964697,-2.07364409181996,0.440065752295545,5.55586783017304,1.2221300637708,1,158,0.0204063710080642,0.483009503618398
6.66666666666667,0.2,5.9839860068377,"ml",0.130882152151811,0.0876920848419716,0.168570009191299,0.301730358828712,0.427311847714344,0.353736554568655,-0.463520977221882,0.229736048669563,3.54151402312091,0.948662936930368,1,162,-1.14318257222417,0.430235054675694
6.66666666666667,0.2,5.9839860068377,"nj",0.0858147754046248,0.0776774363993506,0.093294372197809,0.0630566608436459,0.079328084007149,0.0690960472980342,-1.55588600188595,0.304815450701377,18.1307472349581,3.20867860892617,1,273,0.553124870595779,0.381331959632649
6.66666666666667,0.2,5.9839860068377,"ns",0.163286094320343,0.144495346689715,0.187991255902656,0.124374267404982,0.170477388697129,0.145131006376269,-1.40947670206617,0.377677357707476,8.63194571425652,1.93649169972243,1,159,2.13694890307545,0.661776621118659
6.66666666666667,0.2,5.9839860068377,"tl",-0.0539118190127141,-0.0667535645293667,-0.04315223829931,0.0852399538357202,0.114018600945918,0.097238394255594,0.694568549186703,0.265901394866489,12.883418921979,2.87664181706232,1,175,1.02345271323968,0.470223265295923
6.66666666666667,0.2,6.98131700797732,"je",0.0361323415065402,0.022379661843578,0.0458950679543514,0.0700710732071559,0.101522117797384,0.0829141438877501,-0.545929286391743,0.303012468053838,15.1091588208565,4.10853719757969,1,120,0.931294643906248,0.575014249538062
6.66666666666667,0.2,6.98131700797732,"tl",0.0803023590001685,0.0600553503563356,0.102973308692552,0.188082270274878,0.242370969331883,0.212416168358628,-0.473597760545171,0.169299853341339,5.89768179218965,1.10492566459839,1,331,0.968634128806183,0.318272005432134
6.66666666666667,0.2,8.37758040957278,"je",0.0837105059799389,0.07549474077955,0.0926761601285547,0.0404824770242113,0.0590800965278819,0.0475512989352436,-2.2053955268076,0.618346532814965,26.3455046769891,7.57871337973478,1,129,1.63246410288141,0.6752084178186
6.66666666666667,0.2,8.37758040957278,"nj",0.131667332596476,0.118368503120876,0.143802724456628,0.0859298055254529,0.111605073235342,0.0977362782892637,-1.68768405472984,0.464790437389546,12.8177887517637,2.95996825392575,1,147,0.342923244679318,0.491666500068988
6.66666666666667,0.2,8.37758040957278,"tl",0.0331668387023367,0.0124792631205919,0.0561221574746766,0.168968948452727,0.242673098630788,0.196743568092653,-0.211189558627803,0.221838010524883,6.36749135252748,1.72098126712565,1,182,1.42392382718452,0.458200536988802
6.66666666666667,0.2,10.471975511966,"jb",0.198917141560118,0.191650877353534,0.207924069816808,0.0725693874569063,0.0901890944413511,0.0804928432768317,-3.09587807562505,0.44978831507727,15.5636565624456,2.39085777837834,1,344,0.0353614143579156,0.350994345013598
6.66666666666667,0.2,10.471975511966,"je",0.0894635144654531,0.078468299695519,0.102859940721116,0.0630031508282049,0.098680915548603,0.0769748418426178,-1.45601569643911,0.451803730411204,16.2749664501651,4.56966639381044,1,135,0.767959323368944,0.556489326951412
6.66666666666667,0.2,10.471975511966,"mc",0.16055949298042,0.142266817106762,0.177406759556489,0.153381049235117,0.190119057865221,0.170882987720288,-1.17708023326176,0.223796254357001,7.3311157840122,1.21067369320633,1,298,-0.00974731000498411,0.344337879539176
6.66666666666667,0.2,10.471975511966,"ml",-0.0814021533055449,-0.102056743745686,-0.0608489795696274,0.199291221359445,0.25204836756316,0.224662658508203,0.453914343817158,0.171541582232723,5.57619578088286,0.930880374579763,1,337,-1.11167986024362,0.322605674421569
6.66666666666667,0.2,10.471975511966,"nj",0.112329233336226,0.107571191629036,0.117481437054042,0.0392428292138172,0.0506588368392729,0.0438301041112688,-3.21062216612257,0.588063566547141,28.5822494355719,5.08716464256895,1,275,2.11130562810801,0.514865456042013
6.66666666666667,0.2,10.471975511966,"ns",0.216208326319945,0.198415570271874,0.233717892338668,0.0899243421220229,0.132909684787603,0.108006197186311,-2.50779854999207,0.687334526056897,11.5989915498492,3.23764427329989,1,164,3.18866472898987,1.11125418020467
6.66666666666667,0.2,10.471975511966,"tl",0.131983491708253,0.115203685546166,0.155152493478952,0.202956391328187,0.258690777714336,0.228067300550764,-0.724979120047121,0.187641215849731,5.49295302513796,0.954076892450064,1,322,1.19715349392001,0.344169438652286
6.66666666666667,0.2,10.471975511966,"to",-0.281388990342128,-0.29594510996525,-0.266706110216188,0.0423863326686557,0.0681915188124784,0.0521439752752006,6.76039187619384,2.26472814994863,24.0250759916875,8.26265679588952,0.998,111,-2.88564431612235,1.39437091939332
6.66666666666667,0.2,20.943951023932,"jb",0.284474592390897,0.265789727883569,0.307066062986375,0.116520112017647,0.152648135870705,0.132471133060682,-2.69024070822947,0.508239129342191,9.45687516631645,1.87116896757945,1,192,-0.08802086403151,0.509840084622658
6.66666666666667,0.2,20.943951023932,"mc",0.152439491261716,0.115372276309486,0.19324019779791,0.199458597751675,0.276054465198211,0.235612982034301,-0.810526431693606,0.28788339804629,5.31703710754353,1.44142765681186,1,130,0.956259389521422,0.549622739257437
6.66666666666667,0.2,20.943951023932,"ml",-0.123422907938336,-0.151517881333752,-0.0932119888662023,0.216928608260752,0.310250147686865,0.256550468826333,0.60268706284777,0.262746301318741,4.88310535633207,1.21340028361179,1,182,-0.581696616182159,0.414440816996166
6.66666666666667,0.2,20.943951023932,"to",-0.209789330941105,-0.245250160277512,-0.174905743954418,0.165813058087356,0.243124681282671,0.194684434477822,1.34996054355016,0.430832515034993,6.4348388809588,1.76950842358418,1,103,-1.07258231871489,0.665509280569503
